customer_id,total_spent,purchase_frequency,unique_categories,cluster,segment
251,5017.3,12,5,0,Frequent Shoppers and Medium Spenders
252,4863.03,8,5,0,Frequent Shoppers and Medium Spenders
253,3363.23,8,5,0,Frequent Shoppers and Medium Spenders
254,3910.12,6,3,2,Low Spenders and Less Frequent Shoppers
255,4208.52,12,6,0,Frequent Shoppers and Medium Spenders
256,3859.4700000000003,10,6,0,Frequent Shoppers and Medium Spenders
257,5348.9,9,5,0,Frequent Shoppers and Medium Spenders
258,2163.7,7,5,2,Low Spenders and Less Frequent Shoppers
259,5450.09,9,5,0,Frequent Shoppers and Medium Spenders
260,5972.41,14,6,1,High Spenders
261,5596.9400000000005,12,6,0,Frequent Shoppers and Medium Spenders
262,7554.65,13,6,1,High Spenders
263,7955.71,15,6,1,High Spenders
264,3492.44,7,5,2,Low Spenders and Less Frequent Shoppers
265,3153.59,7,6,0,Frequent Shoppers and Medium Spenders
266,6353.17,12,4,0,Frequent Shoppers and Medium Spenders
267,6270.67,10,6,1,High Spenders
268,11204.2,18,6,1,High Spenders
269,1806.21,6,2,2,Low Spenders and Less Frequent Shoppers
270,6306.8,12,4,0,Frequent Shoppers and Medium Spenders
271,5379.74,10,5,0,Frequent Shoppers and Medium Spenders
272,4514.32,9,6,0,Frequent Shoppers and Medium Spenders
273,9439.289999999999,14,6,1,High Spenders
274,7530.88,16,5,1,High Spenders
275,6334.13,13,6,1,High Spenders
276,4828.74,9,5,0,Frequent Shoppers and Medium Spenders
277,3991.86,9,4,2,Low Spenders and Less Frequent Shoppers
278,5356.01,9,5,0,Frequent Shoppers and Medium Spenders
279,4255.6,7,5,0,Frequent Shoppers and Medium Spenders
280,2791.1800000000003,9,5,2,Low Spenders and Less Frequent Shoppers
281,3768.2,8,5,0,Frequent Shoppers and Medium Spenders
282,4483.99,10,4,0,Frequent Shoppers and Medium Spenders
283,4413.08,11,4,0,Frequent Shoppers and Medium Spenders
284,7703.26,13,6,1,High Spenders
285,8570.04,17,5,1,High Spenders
286,9196.55,18,6,1,High Spenders
287,4881.18,9,4,0,Frequent Shoppers and Medium Spenders
288,4447.4,10,4,0,Frequent Shoppers and Medium Spenders
289,5734.29,11,4,0,Frequent Shoppers and Medium Spenders
290,2814.45,6,4,2,Low Spenders and Less Frequent Shoppers
291,6878.15,13,5,1,High Spenders
292,2956.17,8,5,2,Low Spenders and Less Frequent Shoppers
293,4154.52,9,6,0,Frequent Shoppers and Medium Spenders
294,7466.7,14,6,1,High Spenders
295,4933.87,9,4,0,Frequent Shoppers and Medium Spenders
296,3970.75,6,4,2,Low Spenders and Less Frequent Shoppers
297,6225.6,11,6,1,High Spenders
298,4470.72,8,4,0,Frequent Shoppers and Medium Spenders
299,4283.54,7,3,2,Low Spenders and Less Frequent Shoppers
300,4965.16,11,4,0,Frequent Shoppers and Medium Spenders
301,5320.84,11,5,0,Frequent Shoppers and Medium Spenders
302,7540.41,15,6,1,High Spenders
303,7171.57,13,5,1,High Spenders
304,4340.76,9,5,0,Frequent Shoppers and Medium Spenders
305,4889.12,9,6,0,Frequent Shoppers and Medium Spenders
306,5310.43,9,4,0,Frequent Shoppers and Medium Spenders
307,2969.83,5,3,2,Low Spenders and Less Frequent Shoppers
308,4689.62,8,5,0,Frequent Shoppers and Medium Spenders
309,3230.76,6,4,2,Low Spenders and Less Frequent Shoppers
310,4511.18,8,4,0,Frequent Shoppers and Medium Spenders
311,4721.03,10,4,0,Frequent Shoppers and Medium Spenders
312,783.23,5,3,2,Low Spenders and Less Frequent Shoppers
313,3494.5,11,3,2,Low Spenders and Less Frequent Shoppers
314,6865.57,11,5,1,High Spenders
315,5475.139999999999,9,5,0,Frequent Shoppers and Medium Spenders
316,7329.92,14,6,1,High Spenders
317,3454.3199999999997,8,5,0,Frequent Shoppers and Medium Spenders
318,2986.01,6,4,2,Low Spenders and Less Frequent Shoppers
319,7376.37,13,5,1,High Spenders
320,3713.61,8,5,0,Frequent Shoppers and Medium Spenders
321,6896.61,12,5,1,High Spenders
322,6578.28,13,4,1,High Spenders
323,3910.12,12,5,0,Frequent Shoppers and Medium Spenders
324,4306.2300000000005,10,5,0,Frequent Shoppers and Medium Spenders
325,6032.53,13,4,0,Frequent Shoppers and Medium Spenders
326,3260.25,6,4,2,Low Spenders and Less Frequent Shoppers
327,4634.05,8,5,0,Frequent Shoppers and Medium Spenders
328,6158.91,14,6,1,High Spenders
329,5164.71,12,6,0,Frequent Shoppers and Medium Spenders
330,1517.83,4,3,2,Low Spenders and Less Frequent Shoppers
331,4415.42,9,5,0,Frequent Shoppers and Medium Spenders
332,3025.17,7,3,2,Low Spenders and Less Frequent Shoppers
333,5833.54,10,5,0,Frequent Shoppers and Medium Spenders
334,3693.79,6,5,2,Low Spenders and Less Frequent Shoppers
335,4306.28,7,4,2,Low Spenders and Less Frequent Shoppers
336,4419.15,8,5,0,Frequent Shoppers and Medium Spenders
337,6390.7300000000005,13,5,1,High Spenders
338,5481.35,13,5,0,Frequent Shoppers and Medium Spenders
339,3896.66,8,4,2,Low Spenders and Less Frequent Shoppers
340,4288.22,11,5,0,Frequent Shoppers and Medium Spenders
341,5537.42,9,5,0,Frequent Shoppers and Medium Spenders
342,6390.860000000001,13,5,1,High Spenders
343,2537.33,5,4,2,Low Spenders and Less Frequent Shoppers
344,6147.05,12,5,0,Frequent Shoppers and Medium Spenders
345,5345.8,11,5,0,Frequent Shoppers and Medium Spenders
346,5056.12,10,5,0,Frequent Shoppers and Medium Spenders
347,5025.73,11,6,0,Frequent Shoppers and Medium Spenders
348,5965.3,13,6,1,High Spenders
349,5742.36,12,5,0,Frequent Shoppers and Medium Spenders
350,5516.47,10,5,0,Frequent Shoppers and Medium Spenders
351,8382.04,14,5,1,High Spenders
352,3417.55,9,5,0,Frequent Shoppers and Medium Spenders
353,3749.56,7,4,2,Low Spenders and Less Frequent Shoppers
354,3353.74,10,5,0,Frequent Shoppers and Medium Spenders
355,5377.9400000000005,11,5,0,Frequent Shoppers and Medium Spenders
356,5460.32,10,5,0,Frequent Shoppers and Medium Spenders
357,2309.4900000000002,5,3,2,Low Spenders and Less Frequent Shoppers
358,3919.83,11,6,0,Frequent Shoppers and Medium Spenders
359,5746.4,14,5,0,Frequent Shoppers and Medium Spenders
360,5691.45,9,6,0,Frequent Shoppers and Medium Spenders
361,4057.06,9,4,2,Low Spenders and Less Frequent Shoppers
362,1833.11,6,3,2,Low Spenders and Less Frequent Shoppers
363,6688.64,13,6,1,High Spenders
364,5091.22,12,5,0,Frequent Shoppers and Medium Spenders
365,5438.85,11,5,0,Frequent Shoppers and Medium Spenders
366,9671.45,16,6,1,High Spenders
367,2850.92,6,4,2,Low Spenders and Less Frequent Shoppers
368,12147.44,19,6,1,High Spenders
369,5388.37,11,6,0,Frequent Shoppers and Medium Spenders
370,5171.19,9,4,0,Frequent Shoppers and Medium Spenders
371,7429.53,12,5,1,High Spenders
372,3797.21,9,5,0,Frequent Shoppers and Medium Spenders
373,10101.31,14,6,1,High Spenders
374,6576.849999999999,12,5,1,High Spenders
375,8872.89,14,6,1,High Spenders
376,7681.07,13,6,1,High Spenders
377,2930.71,7,5,2,Low Spenders and Less Frequent Shoppers
378,7580.82,14,6,1,High Spenders
379,5011.58,9,5,0,Frequent Shoppers and Medium Spenders
380,3683.9300000000003,9,6,0,Frequent Shoppers and Medium Spenders
381,4201.03,7,4,2,Low Spenders and Less Frequent Shoppers
382,6366.14,10,5,0,Frequent Shoppers and Medium Spenders
383,6303.75,12,5,1,High Spenders
384,5390.92,10,5,0,Frequent Shoppers and Medium Spenders
385,2587.5299999999997,7,5,2,Low Spenders and Less Frequent Shoppers
386,5372.5199999999995,10,6,0,Frequent Shoppers and Medium Spenders
387,1165.1799999999998,4,2,2,Low Spenders and Less Frequent Shoppers
388,6325.26,10,5,0,Frequent Shoppers and Medium Spenders
389,1126.57,4,4,2,Low Spenders and Less Frequent Shoppers
390,10849.15,19,6,1,High Spenders
391,7180.66,12,5,1,High Spenders
392,8215.43,15,6,1,High Spenders
393,5962.35,12,5,0,Frequent Shoppers and Medium Spenders
394,5914.7,12,5,0,Frequent Shoppers and Medium Spenders
395,5907.45,12,5,0,Frequent Shoppers and Medium Spenders
396,5597.62,11,6,0,Frequent Shoppers and Medium Spenders
397,5930.74,10,4,0,Frequent Shoppers and Medium Spenders
398,4862.2300000000005,10,4,0,Frequent Shoppers and Medium Spenders
399,3057.07,6,5,2,Low Spenders and Less Frequent Shoppers
400,4705.99,7,5,0,Frequent Shoppers and Medium Spenders
401,5697.65,10,4,0,Frequent Shoppers and Medium Spenders
402,5573.01,11,6,0,Frequent Shoppers and Medium Spenders
403,5361.72,9,5,0,Frequent Shoppers and Medium Spenders
404,2909.94,10,6,0,Frequent Shoppers and Medium Spenders
405,5974.94,12,6,1,High Spenders
406,4280.35,7,4,2,Low Spenders and Less Frequent Shoppers
407,4327.67,7,4,2,Low Spenders and Less Frequent Shoppers
408,6485.02,11,4,0,Frequent Shoppers and Medium Spenders
409,2341.66,6,4,2,Low Spenders and Less Frequent Shoppers
410,4297.45,8,6,0,Frequent Shoppers and Medium Spenders
411,5091.54,8,6,0,Frequent Shoppers and Medium Spenders
412,9799.1,21,6,1,High Spenders
413,1974.87,6,4,2,Low Spenders and Less Frequent Shoppers
414,6652.1,12,3,0,Frequent Shoppers and Medium Spenders
415,4250.51,11,5,0,Frequent Shoppers and Medium Spenders
416,4605.41,8,5,0,Frequent Shoppers and Medium Spenders
417,6483.93,12,5,1,High Spenders
418,6163.35,11,5,0,Frequent Shoppers and Medium Spenders
419,3939.65,9,5,0,Frequent Shoppers and Medium Spenders
420,5980.75,14,5,1,High Spenders
421,4464.93,9,5,0,Frequent Shoppers and Medium Spenders
422,2677.31,9,4,2,Low Spenders and Less Frequent Shoppers
423,4707.45,10,5,0,Frequent Shoppers and Medium Spenders
424,5308.2,11,5,0,Frequent Shoppers and Medium Spenders
425,802.67,5,4,2,Low Spenders and Less Frequent Shoppers
426,5804.13,13,6,1,High Spenders
427,5955.36,9,5,0,Frequent Shoppers and Medium Spenders
428,6230.87,14,5,1,High Spenders
429,6982.71,12,5,1,High Spenders
430,2671.07,6,4,2,Low Spenders and Less Frequent Shoppers
431,5039.95,10,5,0,Frequent Shoppers and Medium Spenders
432,6915.82,16,6,1,High Spenders
433,5781.16,11,6,0,Frequent Shoppers and Medium Spenders
434,4559.73,11,6,0,Frequent Shoppers and Medium Spenders
435,4572.63,11,5,0,Frequent Shoppers and Medium Spenders
436,8570.8,16,5,1,High Spenders
437,4100.68,7,4,2,Low Spenders and Less Frequent Shoppers
438,4761.83,10,6,0,Frequent Shoppers and Medium Spenders
439,5328.6,11,5,0,Frequent Shoppers and Medium Spenders
440,5059.639999999999,11,6,0,Frequent Shoppers and Medium Spenders
441,4722.66,7,5,0,Frequent Shoppers and Medium Spenders
442,3318.89,10,6,0,Frequent Shoppers and Medium Spenders
443,5473.66,10,5,0,Frequent Shoppers and Medium Spenders
444,2970.06,7,5,2,Low Spenders and Less Frequent Shoppers
445,7202.29,12,6,1,High Spenders
446,2916.21,11,5,0,Frequent Shoppers and Medium Spenders
447,876.12,3,3,2,Low Spenders and Less Frequent Shoppers
448,4143.4400000000005,8,4,2,Low Spenders and Less Frequent Shoppers
449,5884.45,12,5,0,Frequent Shoppers and Medium Spenders
450,6273.36,11,6,1,High Spenders
451,1809.71,5,4,2,Low Spenders and Less Frequent Shoppers
452,5357.04,12,6,0,Frequent Shoppers and Medium Spenders
453,3637.6800000000003,7,5,0,Frequent Shoppers and Medium Spenders
454,1951.2399999999998,5,4,2,Low Spenders and Less Frequent Shoppers
455,4298.82,11,6,0,Frequent Shoppers and Medium Spenders
456,6574.84,13,6,1,High Spenders
457,6372.2699999999995,12,6,1,High Spenders
458,2955.27,8,5,2,Low Spenders and Less Frequent Shoppers
459,3924.48,11,5,0,Frequent Shoppers and Medium Spenders
460,3186.35,7,4,2,Low Spenders and Less Frequent Shoppers
461,4455.63,12,6,0,Frequent Shoppers and Medium Spenders
462,1399.0900000000001,4,3,2,Low Spenders and Less Frequent Shoppers
463,5702.88,10,5,0,Frequent Shoppers and Medium Spenders
464,2142.3,6,5,2,Low Spenders and Less Frequent Shoppers
465,6232.93,13,5,1,High Spenders
466,1631.17,5,3,2,Low Spenders and Less Frequent Shoppers
467,3337.45,10,5,0,Frequent Shoppers and Medium Spenders
468,3290.1,7,4,2,Low Spenders and Less Frequent Shoppers
469,4366.860000000001,10,6,0,Frequent Shoppers and Medium Spenders
470,5405.22,9,4,0,Frequent Shoppers and Medium Spenders
471,4310.62,9,5,0,Frequent Shoppers and Medium Spenders
472,3048.09,8,4,2,Low Spenders and Less Frequent Shoppers
473,2973.95,6,3,2,Low Spenders and Less Frequent Shoppers
474,7669.19,14,5,1,High Spenders
475,6288.08,13,6,1,High Spenders
476,4352.03,9,3,2,Low Spenders and Less Frequent Shoppers
477,7684.4400000000005,13,6,1,High Spenders
478,3981.8,7,4,2,Low Spenders and Less Frequent Shoppers
479,6952.6,13,6,1,High Spenders
480,2746.97,5,4,2,Low Spenders and Less Frequent Shoppers
481,2068.14,4,3,2,Low Spenders and Less Frequent Shoppers
482,3438.86,5,3,2,Low Spenders and Less Frequent Shoppers
483,5440.0,11,5,0,Frequent Shoppers and Medium Spenders
484,3302.85,7,5,2,Low Spenders and Less Frequent Shoppers
485,6878.95,14,5,1,High Spenders
486,5698.82,9,4,0,Frequent Shoppers and Medium Spenders
487,3637.24,9,5,0,Frequent Shoppers and Medium Spenders
488,5570.02,10,6,0,Frequent Shoppers and Medium Spenders
489,3808.96,11,6,0,Frequent Shoppers and Medium Spenders
490,5697.15,8,4,0,Frequent Shoppers and Medium Spenders
491,5524.28,11,5,0,Frequent Shoppers and Medium Spenders
492,3277.54,5,3,2,Low Spenders and Less Frequent Shoppers
493,10833.1,19,6,1,High Spenders
494,4092.66,8,5,0,Frequent Shoppers and Medium Spenders
495,3224.94,8,5,2,Low Spenders and Less Frequent Shoppers
496,4660.47,9,5,0,Frequent Shoppers and Medium Spenders
497,5679.25,11,5,0,Frequent Shoppers and Medium Spenders
498,5387.75,11,5,0,Frequent Shoppers and Medium Spenders
499,7705.5,14,6,1,High Spenders
500,3679.76,9,5,0,Frequent Shoppers and Medium Spenders
